pred_DWJZ,pred_JZZZL%
0.9567936934703373,0.38754521774602146
0.9679841222955048,0.15355636787426352
0.9688110031524054,0.011458981357015396
0.9548417900319057,-0.1942312081210651
0.956070236071347,0.01780898329815095
0.9428112245180115,-0.1893685667995526
0.9455671303117212,0.03884154800266604
0.9438749910625512,-0.02383316782637035
0.9624987543185332,0.27073177607388477
0.9750604254157506,0.19116578460240952
0.9704276777198142,-0.06923306355532954
0.998794607168836,0.4015487704901455
1.0054832774593871,0.15771266653921145
1.0090714596410455,0.07651092344000965
1.0257640845599847,0.2603933691706306
1.0226310291069192,-0.006744000496805569
0.994838499552512,-0.366700094891137
1.0057242214000521,0.1617589283987808
0.9938929619876027,-0.14136823192979486
1.0063531581146414,0.14460723600770997
1.0050133062959297,0.0013240095452449197
1.0110188600911558,0.07115313185745986
1.0184695609516399,0.08545213754322933
1.0171504092463204,-0.014704684329069906
1.021956508857736,0.05448490872683731
1.0286288585691545,0.08064395496736321
1.0196848277923183,-0.10924492630111082
0.9916583621669559,-0.3758928906011705
0.9924574763049462,0.00579164701191015
0.9960371063855064,0.043903815338119934
0.9987359169417545,0.03364552701867751
0.9978945627646036,-0.0105648532461311
0.9930006335303356,-0.06032271232532249
1.0005244195383416,0.09247894541231094
1.00438319174907,0.04813146220439268
0.9982121360376025,-0.18876751948779802
1.0022434474118136,0.034279609922505117
1.0028799340309555,0.00797108406018765
1.0008223537984873,-0.027734112627386676
0.9981470219295101,-0.03535083329894162
1.015461551018177,0.22320874636567734
1.015849423966918,0.004865521452845911
1.0229280068745155,0.09080302098976034
1.0318996270487952,0.11638954582275929
1.0357163396645086,0.04987825198112805
1.0279582759518622,-0.10123654500852064
1.0321471300531713,0.053037035010783384
1.042300712403699,0.12494835770402446
1.039457467224249,-0.03294217885660977
1.062382075439272,0.1302615871133117
1.059377614333178,-0.05871562894549376
1.0814851373487335,0.2581938767714398
1.0821424430540725,0.08716639419834582
1.083723919758164,0.02989844546466003
1.058520811653794,-0.28065834632180486
1.0431691243885215,-0.19430497622257015
1.0429728800032594,-0.0026001914420370476
1.0520505168487777,0.11900617137208247
1.036793573188603,-0.1931485186173365
1.0353025965107443,-0.019063591429813176
1.040603441777456,0.06764513678776396
1.047876202627498,0.09324697941521798
1.047900154225006,1.4717530860686168e-05
1.0528848927824745,0.06509150185083357
1.0606820398858323,0.10211776951984941
1.0661695168744068,0.07222797769916856
1.073784080896117,0.10106095796746928
1.0674789841738226,-0.06749820503439974
1.0664886710060792,-0.010437745539160215
1.068136807588177,0.02217507146520248
1.07732193504299,0.12285641663474234
1.0887257322688244,0.15876101829110922
1.090109816348393,0.01925097241883833
1.0868035343808786,-0.04566040827014284
1.0742666776125496,-0.17036728811917756
1.0754744976046373,0.016227806624891095
1.0966260312372058,0.28587391286747366
1.088659118057804,-0.10468727676601342
1.0908080774929017,0.028251030985937398
1.081111787317922,-0.12824135631206435
1.082498994265457,0.018386239070222743
1.0712322040326334,-0.14614056369933737
1.0761004479299547,0.06513371117302658
1.058004435098022,-0.22591143926613544
1.0651094711208402,0.1419209402820698
1.077540637330557,0.3203274676991885
1.0511816566472139,-0.3052298323962588
1.06863037205353,0.1903592774732843
1.054274567702065,-0.08770207524021467
1.056010771503121,0.00102002870463469
1.043867455156167,-0.0701268278606948
1.0491761596697942,0.04540475539183131
1.0503678589228542,0.12085205632010876
1.049862031212697,0.09171810589159168
1.048876091046952,0.045411202494460845
1.0352473909994464,-0.11121275574620393
1.040740973531382,0.03277331135929096
1.047247225272127,0.11923759771768072
1.0460646747746811,0.044440969269410324
1.0569065595179714,0.11428999886060609
1.0555174732136485,-0.017289645387086328
1.0767875978121544,0.08249817010450577
1.0788911377806778,0.03626683177355705
1.064865745204626,-0.34945300349746855
1.0640823441210625,-0.04862444851939651
1.0558800018331973,-0.15319131600972646
1.0517056533051115,-0.018475776679216516
1.0677262830348349,0.331355293632285
1.0432005939947726,-0.21038894253180285
1.0459370514731758,-0.11106375005482949
1.0477790708752717,0.07440982571840227
1.059274992903875,0.22471311419007822
1.05312497782778,-0.03559773822686685
1.0455411566038437,-0.15840750536251225
1.0507038261731165,-0.0947203410557762
1.04266410377351,-0.060950467410125775
1.032227895030642,-0.15207051357689627
1.0280772546053938,-0.05082105722401531
1.0318162527843666,0.18606202392141835
1.0228525856632757,-0.07301820405668513
1.0159779707569605,-0.0808447327930284
1.0235264026420372,0.18856721241553576
1.0141812555172804,0.03760658091145341
1.024459461014744,0.10352364810863879
1.0239560653951871,0.00547567098223567
1.0227873746767053,-0.011010394299992843
1.0098982020538059,-0.12873792980560017
1.0065137268736464,-0.04828928762200535
1.0119887118066313,0.048315551817235125
1.0136220842703096,0.11082313780836905
1.0129,0.0
1.0164402357468534,0.033484474643574735
1.0204271141701016,0.06149383899798355
1.0183,0.0
1.0285,0.0
1.0325781078897371,0.0366312623267806
1.0486301905788395,0.15570110590636954
1.0368,0.0
1.0282045707163987,-0.07730119374160793
1.032305128800276,0.029566744212794482
1.0301689094864481,-0.0030179104593242023
1.031203941613965,0.06831068548907027
1.036997232389946,0.05762566479601272
1.0299,0.0
1.0060976054560467,-0.2283215533472216
1.0017052314314085,-0.06931051163122648
1.0081946752035833,0.059018976139668666
0.996211199760704,0.0613900924772981
0.9919319636677503,-0.03708922022066519
0.9895198713146734,-0.02830154428435927
0.9826756660008992,-0.07365609102103488
0.9648245993107658,-0.2043236128707271
0.9683636807354574,0.01690567397825138
0.942036691134949,-0.2819211247010678
0.9497759962429373,0.050141814277604446
0.946104644609361,-0.031208304167273937
0.9594,0.0
0.9609,0.0
0.959798455362216,-0.010578668380456513
0.9713,0.0
1.0195701164953082,0.5592382380223082
1.0322943295923392,0.24221495361615997
1.0685071714276646,0.7075562137289992
1.0683800486110604,0.47776249516227054
1.1347326014678156,0.8651201304725076
1.1552453965400542,1.4886582219146183
1.0459141508369212,-1.0675226223116452
1.1001,0.0
1.0787,0.0
1.1124,0.0
1.0885,0.0
1.1072,0.0
1.0928,0.0
1.0965210743315796,-0.2527904728846009
1.0932783697382449,0.14457907284464167
1.0953797698477188,-0.14769645873118353
1.0962942217150904,0.09077163472019922
1.0897940598064775,0.008631715745388568
1.0853297176933274,-0.061720286065625185
1.0890357705391047,-0.07929438121803134
1.0761660568035678,0.1550541464465205
1.0645895002811854,-0.1791373388480677
1.0634659448038777,-0.1065240650124255
1.0743129232677595,-0.08250341631700353
1.086401891255748,0.0923061779756873
1.0992154957862257,0.07424397179767173
1.0974759487587833,0.20781124532354145
1.1112747444324618,-0.15500948495402733
1.1012908247619042,0.3728422130791387
1.0871046230902242,-0.1832133789161583
1.0788150572716022,-0.06344999799886564
1.0835767447383549,-0.18637207642271392
1.0795743844208665,0.14604679228815698
1.074502935392418,-0.10199559386220303
1.0916612526219631,-0.15902207591337314
1.0982219885638285,0.211879602502818
1.098759814831664,0.0691998935941518
1.0953997151011052,0.01823549133539437
1.0705804225245872,0.24161259593511453
1.0652712681407424,-0.42332509434077625
1.0726767858354962,-0.0021640873034245445
1.0847526754216388,-0.08725472767442399
1.0842235995967655,0.23329939879499495
1.0837267472969487,-0.08972551885787494
1.086246125410931,0.03187451983892586
1.09800981594409,-0.11736414590283184
1.1038496887909286,0.16784834763416967
1.101817128019942,0.04695614455116903
1.1131172048294307,-0.15095040999008047
1.1200222975258491,0.14505521511525288
1.1199913952400395,0.034958488749525785
1.1200361281061695,0.012155380495548762
1.124213841707359,-0.052112223741196395
1.1067395203628831,0.3208412221612722
1.1095779992072972,-0.44163309041748144
1.1138150641686262,0.19025494005813215
1.1185738698422079,-0.1362494561014338
1.1112479634367354,0.25694365181661016
1.099667543146866,-0.06656278200053434
1.102318596450247,-0.15230104617328655
1.1146964726630968,-0.08994598340980042
1.1239935674510473,0.07065237277843472
1.1201244621415876,0.15419010564980962
1.1198680079369534,-0.09206816513932514
1.1291549556367997,-0.07478268700886748
1.123876731864138,0.22979861447767203
1.09888221064582,0.18071024212051867
1.0826140975171592,-0.20150280999637893
1.0852584281684925,-0.19694425524253711
1.0898870693561546,0.007989480285797157
1.0947124213240402,-0.026262892781714342
1.0839021296188565,0.23137873301799505
1.0693870098826521,-0.05728879601383241
1.0590044226234212,-0.0467746462084806
1.0710734048015198,-0.3189013679367303
1.0781253244605118,0.18820968873820565
1.0847788636589206,-0.0848426214496989
1.0857475052169143,0.15196985673961994
1.083595684069999,-0.01885181121988877
1.0771706973562267,0.08089727364366528
1.0612651669701079,0.07215152947739334
1.0728847264350574,-0.4098462419885318
1.0829398820002505,0.17945254396396493
1.0951426166981777,-0.12379236678726757
1.0816395769829061,0.4494406559162556
1.0743106591552398,-0.2682269629372458
1.0797390912481846,0.1334592644147703
1.0773215954416746,0.029860300991146893
1.0867129640013724,-0.1550014699216895
1.092460971392277,0.09721196557421763
1.092908659590906,0.019095780260469652
1.0939095621452124,0.0008741333954009889
1.0930286252458283,0.030074608385488588
1.092547576136366,-0.01394928741960122
1.0926145058562176,0.001327645635873509
1.0908715556128008,0.024899652741683376
1.0815986074982704,0.11094108647449197
1.0782513993507299,-0.11566471971006242
1.0712263883981012,0.11461573814028903
1.0753493568964096,-0.22737456889873053
1.0868266048151822,-0.0251490373303076
1.083805769303393,0.18541036267265554
1.0821282561432832,-0.08049343090643646
1.0829850510076604,0.017090045036982637
1.0906937578391316,-0.1287649629949983
1.0887242394094114,0.18627398632662384
1.0844665948063843,-0.03994886105777029
1.0800650603738553,0.05234463861560901
1.084826268544719,-0.1632368355679259
1.0861640558022494,0.10728624905524953
1.0895271016509496,-0.09837688878143735
1.0990437444959595,-0.06876300273145342
1.1030193170044185,-0.01637808154292264
1.102737914824266,0.057881755218747166
1.1079740780640226,-0.11052307392510619
1.1059538424060373,0.15883376254639536
1.1005363060978062,-0.014871799963100951
1.1063184516372853,-0.1427519056516613
1.1152465258345758,-0.013759562975090844
1.1134357040283123,0.13811530068461586
1.1134808214060021,-0.07351508516538763
1.111725162976428,0.07427878084687034
1.1110300469712717,-0.05127321237209381
1.113922142566862,-0.024937841782279868
1.1210972683019274,-0.1160666160079038
1.1256520278070767,0.06685285866092627
1.072877535775253,0.7207600239629075
1.0792176960635844,-0.8345404701291637
1.090807863714956,0.4982369370698514
1.08813408118024,-0.30837552173705873
1.0892612073220962,0.28182722538170335
1.0916880822442228,-0.2842453193073857
1.1069469829128762,-0.022851976799465046
1.1153920746515567,-0.13500987988570579
1.118696097175291,0.06226271693121621
1.1203157321892214,-0.0788679816962623
1.1153910554096815,0.14284929158570048
1.1182099793285492,-0.16873677988135105
1.116441293786251,0.17418517597584948
1.1228130590574343,-0.2564573991796659
1.1262475751213556,0.17322557336614253
1.1278267966210698,-0.1746506796716396
1.1282591086160059,0.14726687520023596
1.1099794177073614,0.2238751880236034
1.1075414349449348,-0.12251465912753723
1.1179953636662854,-0.06298706835744516
1.1240581606701676,-0.03929207023853909
1.1322498735569775,-0.09266094088259402
1.1342676463916017,0.05007024712020414
1.143365359740651,-0.18635008811427323
1.1524221419745113,0.02796128587028157
1.1479881895983048,0.042543755843560405
1.1410817716784305,0.06855842133037804
1.1416950167546893,-0.07045805210597056
1.1464733851542035,-0.01104263437960995
1.1527951786573092,-0.08708799988652594
1.1591158994260975,-0.01588032208250656
1.1517578288630335,0.12673466600308103
1.1456531590425278,-0.0215412302532636
1.1479274701359132,-0.015027424796321132
1.1529822142175588,-0.062215981835933576
1.1530449290099711,0.05596398906377864
1.1554105881530075,-0.08555965470362636
1.1672314005861986,-0.10001706725449866
1.1736407006418186,-0.005052343714873064
1.166150296726994,0.10733082041325392
1.1663609430712292,-0.09756376263562183
1.1685352043667179,0.04582229167104934
1.1691532636948945,-0.05528605788215346
1.172096467784583,0.008231039640205218
1.1756090663222576,-0.05873787960063437
1.1697532994352409,0.14153749124570236
1.1726283680073206,-0.1678556097973405
1.1734477815840854,0.1320745442516813
1.1768016091977556,-0.1779956571587582
1.1776106965181454,0.14547976172680777
1.1798499866821675,-0.16500366541145617
1.1888469274051572,0.012360343665940299
1.1908835753827627,-0.04334603132761794
1.1994777184017273,-0.08515465208435158
1.2057253922598863,-0.014479454358884425
1.1903509854256318,0.25696836735717987
1.1836553956807974,-0.12189725079763125
1.1961518669362274,-0.08754870228638856
1.1999996282504044,0.016638460610463035
1.1999260922449813,-0.014491105326119857
1.2098908269448911,-0.14106743604397343
1.2178516052756105,0.004237582165433906
1.2155147450092867,0.034132582444779125
1.221777185641674,0.006317888325613197
1.2293638860785858,0.10291393848920194
1.2206788301687566,0.31052922744321254
1.2247488330577134,-0.06129473213273284
1.219172757249392,0.4012811701714636
1.2124633323248317,0.22014649734103386
1.2098678593189212,0.19609600984853426
1.2136283470906226,0.018818781162233122
1.215566761948514,0.18682617229983656
1.2165414829728007,0.0939182962646612
1.2166098759236745,-0.032056210051401024
1.2118817955005965,0.37119392915325733
1.203065195404572,0.33904882440132234
1.2014988180702595,0.5606643848560022
1.1924456030192998,0.38265872710665505
1.1921591638792108,-0.062103790828171856
1.184081372010545,0.4480295224418729
1.1770027073177014,-0.11857541431590235
1.1880904695335697,0.2269672290846625
1.1985375981917885,-0.13851039895111938
1.2011426339189146,-0.02142218087941572
1.2052,0.0
1.207,0.0
1.200044798553562,0.09548740958895685
1.2031169406552589,-0.02352163409847785
1.1974372518143312,0.02817240116375075
1.1968,0.0
1.1932,0.0
1.196435518319073,-0.013745753044225317
1.1972,0.0
1.2064,0.0
